PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-0.6569665358989836,-0.7506461360401958,-0.31265190649923125,-0.022095417928666386,-0.11761804603415696,0.12274919528679397,0.09968651516414119,-0.0061855583694077594,0.1264615286604283,-0.0863017251631142,-0.04878441156942143,-0.044056191469897116,-0.0038827821198489146
-0.9244284701962444,-0.5943679296051545,-0.10576633155167647,-0.24622690284504295,-0.12079047683036849,-0.35203381224968683,0.10189243745842858,0.019063765126737946,-0.07802601429208054,-0.04049611575124888,0.030436170096822004,-0.005453014980823858,-0.0007817839292434057
-1.000431486233293,1.38143306773083,-0.8065681130028209,-0.5686984721379171,0.0365969568617554,0.1398996206650182,-0.045491609804172044,-0.37627490838940053,-0.0005886050031059272,0.10143064085520725,0.05292114700737299,0.035632687249134105,0.03731726395382987
0.24226952015814845,0.5534875878411205,-0.09105876367864374,-0.0813385203665436,-0.10314474597293134,-0.8428920708140447,-0.3710250641575832,-0.06351186708568982,0.10420414689812535,0.10191256301217176,-0.20670647223374197,0.09041793387011514,-0.4259013426107643
0.047051007230332585,0.11884958905060025,0.7806869953539995,0.34330765005804853,-0.08687535048759822,0.5970429115424066,0.014931667942674478,0.0681642915518959,0.25419179373995304,-0.04445377111188056,-0.20277842471183835,0.016353623257956033,0.1172929475465755
-0.9245507638716547,-0.594137860570879,-0.10597888543354153,-0.2464584191602427,-0.12085905392494656,-0.3518876688793316,0.10193400356854851,0.018612818000757533,-0.07804883631352905,-0.040624992213237454,0.03072537140672615,-0.005374604795207636,-0.000630317816450479
-0.9327893699630568,-0.5950463740269754,-0.11472883718678081,-0.25425646090909904,-0.06545416911734922,-0.32939907003871693,0.07529357954191745,0.01771815860422255,-0.11184738270118111,0.048707653768810116,0.023907971468933538,-0.003471655671583859,0.0003583992374479526
-0.9017292192387916,-0.6076926319760537,-0.12344338278236212,-0.22721256806680673,-0.12058507698094363,-0.31156643306925147,0.10147538304955744,0.016624306528951627,-0.0602619626551256,-0.04445652840733437,0.02397055899801551,-0.007998364911564462,-0.0005493743973416203
-0.7476996809892992,-0.6948156001938153,-0.2431587894580941,-0.10309867884047132,-0.12059141138985859,-0.040922393039700265,0.10029894747411401,0.00018325691982095708,0.05325667322301139,-0.0711512363566497,-0.014788077788266456,-0.027570041473997726,-0.0008840053252989931
-0.16202862560662246,-0.06964759967459729,0.18520223867772884,0.14247185916647911,1.3704409296788935,0.26144386025418703,-0.27652180385756786,0.14665150007871244,-0.06983386480963513,0.17410860167714542,-0.09637292412077915,0.03869107988434941,0.04893057443248937
-0.3354755131388715,-0.1275028627316783,0.13286969963138304,0.015515785164514923,1.3538180597788125,0.19515117472214188,-0.31305626516668206,0.04739179724426693,-0.13441059109270098,0.15565291604064832,0.04305371638158152,-0.03279693786655217,-0.06366477259660336
-0.7325958519350358,-0.7341791993192949,-0.282513342965527,-0.08059973769292782,0.061441068539512,0.08256177391858953,0.013669414515126967,0.025215326040268216,-0.024114211147161953,0.2146218918843852,-0.07155969137405012,-0.03599739803305301,-0.010527708996580109
-0.9253456727618402,-0.5926424118481012,-0.10736048566566794,-0.24796327520903705,-0.12130480503972488,-0.3509377369720642,0.10220418328434468,0.01568166168188547,-0.07819717945297305,-0.041462689216156756,0.032605179921127866,-0.004864938588687772,0.0003542119167132576
-0.512459726852569,-0.1526686154574185,-0.7408991072981966,1.0977987430226335,-0.4747845986042542,-0.048820157936162754,-0.8432909442038898,0.205109285138049,-0.09370044176988723,-0.15134504891260542,-0.034212508631352806,0.4834291024105931,0.22658169083880594
-0.17695957184726568,-0.15970953333093438,0.07464558938193656,0.13447022880949264,0.880771798937175,0.2393344332834306,-0.0881709309717825,-0.033088512901325313,0.22801713984594008,-0.6306550998097965,0.12268154785364158,-0.06070650412310743,-0.06036569945745084
-0.878761914049856,1.2031373342729783,-0.6216466229599237,-0.35635880516310425,-0.05093685879063229,-0.09068614206253763,0.025248372339774325,0.12794685987919094,0.035769349848032574,-0.1826143150437707,-0.24732259723782649,-0.21156545515116135,-0.60446355457439
-0.9196126265207325,-0.5937816798214016,-0.10784777209178315,-0.24846380660028125,-0.12265745289051075,-0.3505312130972653,0.10275110322753939,0.02011379591375899,-0.08269490644011944,-0.04050568489472244,0.03612003726450607,-0.005956377835123602,-0.0018992272912037673
-0.3347719003543746,-0.08726848614452597,0.17224101425003963,0.006637475752763027,0.8776845160209639,-0.0070255725798437285,-0.09172244941435638,-0.035000000054227404,0.11979692153999164,-0.6104839401736004,0.17802562558813353,-0.04883601512662848,-0.07072411391219334
-0.9310086233631144,-0.5956618518985412,-0.11256199895502252,-0.2521850662336213,-0.0744597262700137,-0.3336343144133174,0.07959509651261476,0.01937042559024679,-0.10613821823173501,0.03424846764508978,0.024080200425537174,-0.004050181144247475,-0.00031127398085048025
-0.7018679069712347,-0.729137780313102,-0.2853134021944417,-0.05985304126540409,-0.08074138805736619,0.06411834895115442,0.08217624460049834,0.0009837486054071062,0.07217786313119531,-0.018673992317975244,-0.04321772462758026,-0.03809886916532065,-0.004421773326383657
-0.5770244101865962,-0.82432106345232,-0.40240292137913547,0.03174801697596451,0.11447319434084387,0.3600801186757851,-0.012391378777139136,0.029103671349220123,0.03637407134626154,0.2835528072149381,-0.11112460656360702,-0.059641895838074985,-0.020280117870363917
-0.527214525341203,-0.8353618039141086,-0.42599390477784893,0.03713807540931217,0.10422608080980303,0.39960249136856413,-0.008521495435401044,0.04065636968623251,0.023016351883080318,0.2823550645379351,-0.08585731827480653,-0.06491021176987113,-0.028688012579928573
-1.0013476021927203,1.4053131496136249,-0.8154974277339597,-0.5809770794602138,-0.058309430511691684,0.11949685738207708,0.0004946605189305576,-0.4221331196474467,0.05030435307239237,-0.05349245521052153,0.0946879273260113,0.039669393483376635,0.049860292528046364
-0.9245507638716549,-0.5941378605708776,-0.10597888543354088,-0.2464584191602409,-0.12085905392494725,-0.3518876688793326,0.10193400356854909,0.01861281800075652,-0.07804883631353145,-0.04062499221323811,0.030725371406729478,-0.005374604795208501,-0.0006303178164489312
0.4906186428598274,0.014247932947444673,0.1720188844072725,-0.30299026815050323,0.04933575255570346,-0.5205935636791862,-0.07478346260576865,-0.20214521609236702,0.07145521232397808,-0.0007613868449668871,-0.14698534493866403,0.01771915285202206,0.048462703582413634
-0.19399604707824752,-0.20630571942438383,0.02110925359255562,0.12265449299828757,0.8740053879930937,0.2919350141694218,-0.10121191813185357,-0.07156017373735449,0.23326204592085545,-0.6444537542344029,0.1645798162566352,-0.09471206556598956,-0.10418719218807088
-1.007183268177091,1.404825108493339,-0.8211973860753372,-0.5866141658290565,-0.0596422911681775,0.1220336536157375,-0.00034015359691427213,-0.43104072017247247,0.04916692278069348,-0.055945337822166506,0.10236353248220831,0.03770711831225868,0.04754114751063225
-0.563727587719223,-0.8151847749904053,-0.3959313432557161,0.040305259365285,0.005925048868570261,0.3276231610213362,0.040501415351457674,0.01292922076890631,0.10255889635321991,0.10681337630235128,-0.0885594380595733,-0.061557551906488456,-0.016745812495991476
-0.039132957344859234,1.474862484593655,-0.5410658176197827,-0.3044342093595119,-0.19695299231487887,-0.048029647521326053,0.31005919414476163,0.9373567173327284,-0.8119282649212858,-0.22561318741445685,-0.20495882485840347,-0.12573556612535786,0.01821932537374029
-0.9320630962170302,-0.5991473113580269,-0.11253832084029294,-0.2515817711229776,-0.055042781525776754,-0.32815976475627767,0.07013995731370583,0.02531030770079299,-0.11708869573085737,0.06580880736326615,0.017807115659220378,-0.004500539004095448,-0.0020769828565376154
-0.438425400716238,1.1247496163392072,-0.19276264123878523,0.0839845121536638,0.016954436312751477,-0.5620085868558525,0.02440947968407021,0.9728842590622249,0.8466564076132576,0.3300655821781435,0.4409196458397953,-0.1554483871067433,0.2444378871806496
-0.3658230442887067,-0.06253078897035345,0.21013812264631115,-0.018733485114231455,1.356338649136292,0.06888449146476731,-0.3021294361829827,0.0831692463821546,-0.1805034594635217,0.17482202681321368,0.031684283052137475,0.0014488929256682842,-0.029663819218389263
-0.7159895051457538,-0.7159113010031292,-0.2645266150910036,-0.07337616040893452,-0.11883301679238577,0.012962808964487812,0.09976231489295039,0.0024270010028101807,0.07825314123837833,-0.07501681613410728,-0.029382539940941053,-0.034199066914202325,-0.003520549673339339
-0.9303566890434484,1.4552244408102786,-0.7631954546533528,-0.5331511832402617,-0.04953326831625909,0.10565235441742823,0.02145828452492757,-0.36213483530139523,0.06432680781373222,-0.03783072596792601,0.024802084539887078,0.08541486018946996,0.11468491144800029
-0.630099403359185,-0.814398773988637,-0.38117695014510544,0.0065285343014095335,0.19930781636380673,0.33110373376110763,-0.05329004412908732,0.03685771074903204,-0.020645881436221408,0.41793131538560535,-0.13387028565663053,-0.052436559942598965,-0.018243193355296176
-0.5826380811163495,-0.7897821647667943,-0.3631645871176691,0.029904466848305583,-0.11963511790810955,0.2367516503290455,0.09985696417512975,-0.004745654465711825,0.16712216339280758,-0.09562602651786808,-0.060115336292947345,-0.05395663892700241,-0.00789315612357951
-0.8389505165091111,-0.6566859229299952,-0.18622592083379721,-0.17606192548508065,-0.02638404202857922,-0.15461524915915686,0.055976943610130114,0.023937470150098318,-0.06621823279050969,0.09670932373224299,-0.013751323913934238,-0.018444739661861213,-0.005779429547756609
0.18869089215012017,0.810948003783482,-0.6952702332381335,0.08170081714329765,-0.16258351229218307,0.1695908004422867,0.03382255299962926,0.9417765821551677,0.5329914974968689,0.2190504285633509,0.9456442408658048,-0.33332725542293684,-0.16702175731219257
-0.773866031153938,-0.5767645427450613,-0.09773778306055049,-0.13153143552816526,-0.10904241066063412,-0.2454928433771612,0.12573757119523046,0.08223537161878891,-0.007360863128736048,-0.034103425926177926,-0.0737898876499566,0.03733736507590402,0.07398386891276999
-0.9285999712775203,-0.5987508253226727,-0.1160426610256304,-0.25507976245049147,-0.047664180602225534,-0.32293342302548367,0.06655162472669475,0.026286386442722572,-0.12738687527326595,0.08070949196046666,0.02230654928562016,-0.004699812035389992,-0.003054884394981282
-0.6763425943197449,-0.7462194264532518,-0.3078205886917088,-0.03806120308403671,-0.06632395832188134,0.11765043075070457,0.07490010770253658,-0.0003992113972211087,0.08512126812060469,-0.0005828896864627884,-0.053974145581108864,-0.04115844237971793,-0.004577994173306231
